ldref	pop	addpop	prefix	r2	r2_2.5	r2_97.5	r2_pval	r2_se
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin48.S2	0.0241506785635418	0.0188902815213238	0.0302367644305491	2.60138757637927e-55	0.0029384370353716
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin48.S3	0.0230661066602229	0.0172919339100962	0.0291351098762037	6.86497607502414e-53	0.00302163088346238
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin48.S4	0.0207999081298441	0.0154993938265431	0.0270226263523249	7.74694393638654e-48	0.00292894089344446
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin48.S5	0.0189886729639187	0.013942105101396	0.0247091486436173	8.33108118543344e-44	0.0027216465632729
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin48.S6	0.0169662934375789	0.0121479534178663	0.0224620248983653	2.60495193786681e-39	0.00262719946855517
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin48.S7	0.0141720631985439	0.00993112409109809	0.0192036075879308	4.13494261346095e-33	0.00232960906871552
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S1	0.0260530865680192	0.019827968477399	0.0326202321224538	1.45340441103141e-59	0.00319770864521295
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S10	0.0136709837993796	0.00968899917993708	0.0187960416013876	5.3375795016551e-32	0.00229238394956606
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S2	0.0246392467943642	0.0190431104758624	0.0313920455269763	2.10710134428105e-56	0.00312671194164829
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S3	0.0231414612201943	0.017709536809069	0.0293377492193559	4.66093511664404e-53	0.00306328261969554
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S4	0.0210710695449161	0.0160292420437913	0.0268939117323607	1.92782297041956e-48	0.00290316982387824
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S5	0.0189818265677558	0.0144638377175421	0.0250306426855115	8.62839280294122e-44	0.00271836660125117
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S6	0.0162808685902516	0.0111736617817295	0.0217002937192788	8.66635224216303e-38	0.00261374820846208
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin49.S7	0.0148002715142902	0.0108372323342997	0.0197047813662546	1.67235372276542e-34	0.00230704592666687
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S1	0.0220802582174288	0.0167324790639624	0.0279249936845449	1.08578759925388e-50	0.00289619179248279
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S10	0.00375123915768882	0.00171471704833071	0.00635426252501076	5.27318678336129e-10	0.00119834487281382
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S2	0.0223355428149818	0.0170967278918161	0.0282267408567007	2.92725939628503e-51	0.00291692653165629
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S3	0.0215452779760487	0.0158119846434349	0.0274177440849408	1.69184828050747e-49	0.00296475013172101
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S4	0.0151049021369921	0.0107560285382828	0.0200458795792672	3.52846714387819e-35	0.00246014983671853
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S5	0.0114360722537742	0.00775466466211605	0.0163815653599962	4.7750156124717e-27	0.00219159337188938
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S6	0.00737593740022202	0.00434108617399398	0.011423855780778	4.67355947304488e-18	0.00177727028743752
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin5.S7	0.00669490157004582	0.00385305592488319	0.0101990834017249	1.50964317520423e-16	0.00162213985035249
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S1	0.0261853167418488	0.0203268699627478	0.0328708057863629	7.35399759288498e-60	0.00317032030036867
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S10	0.013774634117366	0.00979171674755233	0.0190290489207542	3.14469877798818e-32	0.00232536947325173
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S2	0.025240495001647	0.0194237069197862	0.0316546658568751	9.54534560573609e-58	0.00302911272262674
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S3	0.0243250972897068	0.0188187544090822	0.0304772913328746	1.06068287715307e-55	0.00300300130165865
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S4	0.0221694983630469	0.0168685243408049	0.0281314178427441	6.86678325867982e-51	0.0029382176889213
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S5	0.0194788106504479	0.0143709008196456	0.0251949739525899	6.76512603182467e-45	0.00278970793292791
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S6	0.0166754690551673	0.0120413059198631	0.0220795887700927	1.15260941898731e-38	0.0026085428138996
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin50.S7	0.0153530278771998	0.0106877301666474	0.0204600298496024	9.93332298840778e-36	0.00245574068079922
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S1	0.0255747465380674	0.0201971674507736	0.0319423850331927	1.70756365430064e-58	0.00303397141084729
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S10	0.0132230568227701	0.00901974900063921	0.0178642214279885	5.24981610913225e-31	0.00227690404003748
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S2	0.024895322441016	0.019754554201823	0.0312600041422287	5.64154270089585e-57	0.00300928913539668
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S3	0.023772996924229	0.0182301560543287	0.0300704234163756	1.81416647208589e-54	0.00300091361179169
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S4	0.0217200125187635	0.0161335475083124	0.0276545250666652	6.90061749836629e-50	0.00288176573303252
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S5	0.019646757407441	0.0146895587044118	0.0255685944216285	2.86118190487272e-45	0.0028961005761989
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S6	0.0164156578368209	0.011647339089159	0.021527722672824	4.35092649334077e-38	0.00250416103558951
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin51.S7	0.0146131407374424	0.0101704390939089	0.0196286289338062	4.34879297250005e-34	0.00248917725570186
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S1	0.02510605233066	0.0196295549118136	0.0313501146152973	1.90702021969391e-57	0.00301260625794874
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S10	0.0138890923254549	0.00991108967250356	0.0189850136352004	1.75323988877853e-32	0.00235479999297385
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S2	0.0249755603336823	0.0194475709202798	0.0316273948833731	3.73295741361982e-57	0.00313931551013514
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S3	0.0233458515469933	0.017859536679531	0.0297541612298431	1.63038050347687e-53	0.00303981373115895
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S4	0.0220099038529048	0.0168838401089876	0.0284125229101362	1.5581661713655e-50	0.002882018989371
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S5	0.0194787285842438	0.0145483269402256	0.0253076338259051	6.76797118784195e-45	0.00279913775214457
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S6	0.0168482180799844	0.0122724772865587	0.0222303918896413	4.76480142428982e-39	0.00251671219911075
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin52.S7	0.0155346476216305	0.0112440308855087	0.0208903518311577	3.92735808031132e-36	0.0024968689019435
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S1	0.0237607653831732	0.0181078719680967	0.0307459960009377	1.93192004222159e-54	0.00319803024740724
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S10	0.00524196369241448	0.0026883171561064	0.00845638495877321	2.52830544067578e-13	0.00148762257324573
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S2	0.0243155700710879	0.0185583155264441	0.0303027528590186	1.11395880001862e-55	0.00296203151780415
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S3	0.0204029132772167	0.0155694748419649	0.0265110676151205	5.93302427791275e-47	0.00278888332411936
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S4	0.0165154113662959	0.0117133139403115	0.0215466953718223	2.61273368551282e-38	0.00257410035491694
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S5	0.0135425936362256	0.00958742111328818	0.0186596098458148	1.02786176437281e-31	0.00234248214894429
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S6	0.00843610451071697	0.00510131457631821	0.0125447293934151	2.09664910161997e-20	0.00186963972308559
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin6.S7	0.00756160530263828	0.00457278385174185	0.0109647762472904	1.8127075180504e-18	0.00170871768534847
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S1	0.0237577783194554	0.0183612774134181	0.0304880201261956	1.96181914776517e-54	0.00317364633516555
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S10	0.00591308418760139	0.00333692427475241	0.00951973221551487	8.18027084958044e-15	0.00153538711595733
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S2	0.0233454809969051	0.0177534699635674	0.029416791761837	1.63348851349338e-53	0.00298778441568248
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S3	0.0206834517085929	0.0152065290409858	0.026625150108975	1.40772860055981e-47	0.00290549426847985
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S4	0.0182664078204419	0.0133875627230031	0.0241734545396113	3.36371150929778e-42	0.00268200327016906
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S5	0.0150773023957534	0.0106790092486737	0.0199971047173945	4.06269079562426e-35	0.00237453083418985
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S6	0.0106005789129137	0.00696845370764959	0.014925443273394	3.38154449427939e-25	0.00201652273976233
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin7.S7	0.00888199841169046	0.00556663835166417	0.0130289878203462	2.15873943196877e-21	0.00188379222469459
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S1	0.0238516841635058	0.0178886337782848	0.0301961234942306	1.21050971559659e-54	0.00311293198092704
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S10	0.00607432074876724	0.00345154145392808	0.00940938295853332	3.58950972845157e-15	0.00154717988756849
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S2	0.0234716698068376	0.0177098443573346	0.0297213852566832	8.53950579860648e-54	0.00300115524731094
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S3	0.0204566928188453	0.0152358341254018	0.02663800256177	4.50318916142386e-47	0.0028221088978766
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S4	0.0172379864911453	0.0125965207656872	0.0227033826942643	6.49066923059554e-40	0.00260681916997889
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S5	0.0141871503136584	0.00987896404035478	0.0193920054521354	3.82840025895062e-33	0.00239712387901859
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S6	0.0108956174383732	0.00737546555392942	0.0151705314536394	7.51300926356612e-26	0.00207824820456195
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin8.S7	0.00886908807309628	0.00559562497505774	0.0128861649738713	2.30560973802696e-21	0.00185206075956446
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S1	0.0237199277466023	0.0180204132047947	0.0297925693453891	2.38327482112331e-54	0.00295024451604275
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S10	0.00772381375718101	0.00459742622874679	0.011446375614174	7.92530700474954e-19	0.00173664266949662
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S2	0.0245462372335029	0.0185388167891553	0.0312115650187066	3.40028486769992e-56	0.00309233204396664
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S3	0.0209221070287832	0.0155476430167095	0.0264896886264387	4.13928676728447e-48	0.00284301605184229
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S4	0.0180462508665101	0.0131273532323246	0.0234753500015138	1.03804750392562e-41	0.0027113294405215
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S5	0.0143998054274639	0.0101982743532403	0.0193209452175017	1.29263257470634e-33	0.00233631635233596
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S6	0.0121111998968299	0.00841192819682524	0.0167432137695185	1.52627984860704e-28	0.00216523099988477
EUR	EUR	AFR	EURinAFR_causIncl_caus100-rep1-h2_0.05-S1_-1-EUR_Bin1toBin9.S7	0.00938431049149091	0.00604837541835811	0.013692929103503	1.66738790884306e-22	0.00195358170458839
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin1.S10	0.000178476698668328	-9.76668271135073e-05	0.00129731570529972	0.095187523350704	0.000384079432315265
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin1.S3	2.37669560816389e-05	-9.93767983810012e-05	0.000809555481768059	0.265950906912726	0.000256118410010431
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin1.S4	-8.87916337988237e-06	-9.93730175035068e-05	0.000710740703176968	0.339814523581896	0.00024042541932017
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin1.S5	0.000158525059197667	-9.89283718952016e-05	0.00110372783944068	0.107888591108569	0.000346579267176099
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin1.S6	0.00026491449189614	-9.5835785288001e-05	0.0013515560451689	0.0561118650946859	0.00040074552513347
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin1.S7	0.000248047309321486	-9.66123464406332e-05	0.00138016296090353	0.0621124657809691	0.000407549824294727
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S1	0.0022358389260192	0.000710022838791458	0.00432562418420355	1.33110972659279e-06	0.000927526222723825
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S10	0.00382436431269895	0.0017841303252587	0.00661827679443983	3.62088717617798e-10	0.00125354948352968
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S2	0.00295851339318098	0.00113655691369547	0.00538479765659665	3.1360295252753e-08	0.00110595277045058
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S3	0.00292587654974685	0.00120368953701782	0.00557574542991188	3.71228981944358e-08	0.00113420282602631
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S4	0.00362027699847811	0.00162910997624729	0.006439093557251	1.03420927663858e-09	0.00120732918487418
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S5	0.0037550387223737	0.00174968970989396	0.00649268343280383	5.17117044878001e-10	0.00125568206057623
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S6	0.00553215434147736	0.00282211916941198	0.00888434453212971	5.7319289696412e-14	0.00152499472987957
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin10.S7	0.00521965653937684	0.00288942999657996	0.00826864910752647	2.83394393827396e-13	0.00140296170662828
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S1	0.00189652858679146	0.000532918770048174	0.00395516253823091	7.83200045479121e-06	0.000913308841030841
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S10	0.00371462062555261	0.00164669011464395	0.00631160205849295	6.3657480083586e-10	0.0012419452939612
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S2	0.00298112744071222	0.00122877246923419	0.00531074983587756	2.79015776283857e-08	0.0010906732813633
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S3	0.00335551101702336	0.0015030732072231	0.00619312635249629	4.04276241140039e-09	0.00123412282018767
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S4	0.00391498763102838	0.00180207350334083	0.00688487542858827	2.27284484197924e-10	0.00128674177137303
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S5	0.00479779597156216	0.00259068161593647	0.00797039491848247	2.45570067093844e-12	0.00137231591890227
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S6	0.00604733719683337	0.00352029793740902	0.00925211756892525	4.11999892882554e-15	0.00149238343066135
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin11.S7	0.00493202241739899	0.00250415898200192	0.00788596121589517	1.23505123898518e-12	0.00135567626952372
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S1	0.00208604874231433	0.000736228166471573	0.00408939406536731	2.90704104305423e-06	0.000876173620021163
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S10	0.00420816232679966	0.00210544792925191	0.00705822880782255	5.044726052402e-11	0.0012897747024632
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S2	0.0037479199168281	0.00162105956887177	0.00642471636936834	5.36395396097426e-10	0.00122959525229397
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S3	0.00333910915395996	0.00144229200045387	0.00599484605264799	4.39933760089797e-09	0.00115784506062611
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S4	0.00359123537726191	0.00162157819582043	0.006318355508158	1.20090137996262e-09	0.00119057878824462
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S5	0.00484097936497563	0.00234676817789507	0.00794367528569816	1.96848950822252e-12	0.00142671771378206
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S6	0.0053501484193399	0.0028386861860728	0.00859173520153454	1.45378578431134e-13	0.00144909630061285
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin12.S7	0.00488524817625857	0.00256207284851558	0.00782136482606633	1.56923687089258e-12	0.00136414140813395
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S1	0.00196753207688005	0.000565212830661618	0.00414111721081307	5.40063304997673e-06	0.000903877319770173
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S10	0.00436968565553908	0.00215304532429362	0.00732822159960321	2.20287627026721e-11	0.00135869419659283
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S2	0.00262718943725393	0.0009708304947012	0.00531156119616586	1.74230397893311e-07	0.00108578521416667
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S3	0.00369698268389518	0.00160477884065404	0.00638576235723379	6.97017739473804e-10	0.00120467640131007
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S4	0.00309716812157912	0.00120940878918803	0.00555748569750803	1.53231966411394e-08	0.00112516127612587
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S5	0.00458627559951408	0.00227469754306727	0.00765529798169965	7.25740549799116e-12	0.00141333099664256
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S6	0.00579569080488862	0.00307718644984252	0.00895402210261402	1.49032927838855e-14	0.00152635296284007
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin13.S7	0.00600641819316394	0.00333276959130912	0.009462698243351	5.07783762876945e-15	0.0015831590219661
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S1	0.0027108522474063	0.00110777898594188	0.00505063617817137	1.12939847945271e-07	0.00103512313736354
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S10	0.00566900441464036	0.00307167542026284	0.0090488842352577	2.84758267662246e-14	0.00153099172749687
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S2	0.0027301092948564	0.00105948547670187	0.00529568908287737	1.02219327773803e-07	0.00107753342730562
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S3	0.00372270650178119	0.00160970963702673	0.0065967803820787	6.10647814223741e-10	0.00126879983837618
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S4	0.00464610975087709	0.00233208190203462	0.0077227004141908	5.34106539551071e-12	0.00138343873709851
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S5	0.00566325880466689	0.00318586768617104	0.00897915028229614	2.93245128388064e-14	0.00151061320221248
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S6	0.00627599742361251	0.0035158575847303	0.00976978426487269	1.28142750572627e-15	0.00163776520181912
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin14.S7	0.00594462759040648	0.00318111172771493	0.00911076049329843	6.96267460603136e-15	0.0015097289062285
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin15.S1	0.00188328803766924	0.000489803120875534	0.00415103936767215	8.39459170736418e-06	0.000914791916106501
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin15.S10	0.00490089035737684	0.00255634458339288	0.00814843136194242	1.44845947883474e-12	0.00141569201168626
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin15.S2	0.00174949191286455	0.000386460944739439	0.00389247412908917	1.69391314392318e-05	0.000911731569622665
EUR	EUR	AFR	EURinAFR_causIncl_caus1000-rep1-h2_0.03-S1_-1-EUR_Bin1toBin15.S3	0.0025663079022249	0.000955411861673738	0.00499326611804095	2.38911170765483e-07	0.00103121964690204
