cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S3	mchc	0.000624103147479183	-0.000374295212164047	0.00446436299505724
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S4	mchc	-0.000301060802625708	-0.00038222973677807	0.00171369524214512
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S5	mchc	9.35877851553357e-05	-0.000380951908082838	0.00320842428649115
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S6	mchc	0.00016781665493959	-0.000380883331360479	0.00360987037128321
UKBB	1kgeur	EAS	mchc_Bin1toBin3.S7	mchc	1.88840904551402e-05	-0.000380841228468279	0.00321138760508629
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S1	mchc	0.00459488870366531	0.000725465977250889	0.0114990643642049
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S10	mchc	0.00117229588557377	-0.000364098614168945	0.00564822337806169
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S2	mchc	0.00454297049034647	0.000634984959745771	0.0111537717537117
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S3	mchc	0.00392845116582063	0.000484660497702652	0.0102335082307624
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S4	mchc	0.00718588684344468	0.00178652406749803	0.0151959671263897
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S5	mchc	0.00738435633736556	0.00212691246212624	0.0148975897844766
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S6	mchc	0.00414495140875026	0.000643428305344842	0.0106383778483066
UKBB	1kgeur	EAS	mchc_Bin1toBin40.S7	mchc	0.00295726863116841	-5.30998558439744e-05	0.00857891808367087
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S1	mchc	0.00424005938047178	0.000405085056272891	0.0104071560534782
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S10	mchc	0.00112704980487877	-0.000359706257638354	0.00532017812640768
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S2	mchc	0.00406249103672407	0.00033374492455461	0.0102374455294708
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S3	mchc	0.00315042473635885	0.000114682987621356	0.00830301222791459
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S4	mchc	0.00448641829577245	0.000697498896523674	0.0110173441509585
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S5	mchc	0.00431559908476431	0.000683253039745216	0.00990995404518548
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S6	mchc	0.00500253034042197	0.000870007600682823	0.0116268238286905
UKBB	1kgeur	EAS	mchc_Bin1toBin41.S7	mchc	0.00340119318754928	0.00030840711043571	0.00942778252779057
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S1	mchc	0.00473769451262518	0.000674591657952109	0.0115967583755455
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S10	mchc	0.000491743201154749	-0.000373994254125518	0.00364422874843426
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S2	mchc	0.00479895133537189	0.000683946537788616	0.0120865911512826
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S3	mchc	0.00419244636758365	0.000453452771766452	0.0105874430210023
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S4	mchc	0.00633050745397579	0.00167310721462991	0.0144063040891057
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S5	mchc	0.00410573568163652	0.000566115986162924	0.0101750550422075
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S6	mchc	0.00347029544749522	0.000290531745643241	0.00958869710341927
UKBB	1kgeur	EAS	mchc_Bin1toBin42.S7	mchc	0.00253536195295878	-3.00825919696795e-05	0.00755920110430865
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S1	mchc	0.00351340940380962	0.000324683325478087	0.00948251111299061
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S10	mchc	0.00218937272618314	-0.000150684576446206	0.0073599974028297
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S2	mchc	0.00341800980945339	0.000254399840026281	0.00943114017597464
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S3	mchc	0.00251611179927025	-8.90562039991688e-05	0.00755088937807699
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S4	mchc	0.00459958426478424	0.00104998204197868	0.0112942919817595
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S5	mchc	0.00206584639377339	-0.000232865072440722	0.0072505010113717
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S6	mchc	0.00246793589949546	-8.31505029935786e-05	0.00818252935257554
UKBB	1kgeur	EAS	mchc_Bin1toBin43.S7	mchc	0.00213685873625813	-0.000258486996966764	0.00691199170540632
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S1	mchc	0.00481889135949265	0.00072814759151256	0.0124041846046799
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S10	mchc	0.00179016261825549	-0.000299608623187164	0.00615379775597014
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S2	mchc	0.00508425979294747	0.000813518348853057	0.0117136335863993
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S3	mchc	0.00456975816137373	0.000810003213308183	0.011337372430417
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S4	mchc	0.00753088941778968	0.00231477004422717	0.0154890500144594
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S5	mchc	0.0039852139704547	0.000541082953119773	0.00962144157383512
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S6	mchc	0.00349986711342265	0.000206636484753978	0.00914253458608054
UKBB	1kgeur	EAS	mchc_Bin1toBin44.S7	mchc	0.00183610977885873	-0.000311518716980963	0.00655208409980772
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S1	mchc	0.005538416527756	0.00106834639927587	0.0122660232251573
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S10	mchc	0.000632353830490651	-0.000376736920101406	0.00455695412198587
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S2	mchc	0.00561273286535058	0.00121357976601871	0.0127756584754698
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S3	mchc	0.00431459088096309	0.000640487199858481	0.0108255720222964
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S4	mchc	0.0068091980356918	0.00183850951651412	0.0140157446069113
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S5	mchc	0.00664105559614758	0.00201145783969169	0.0139128022547124
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S6	mchc	0.00268391351127184	-0.000115137529038087	0.00800838700531119
UKBB	1kgeur	EAS	mchc_Bin1toBin45.S7	mchc	0.00162538074648111	-0.000302065636118609	0.00661139392006625
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S1	mchc	0.00510372882170507	0.000888356342277924	0.0127731098548651
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S10	mchc	0.00144390332652566	-0.000307646775211914	0.0055989859675002
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S2	mchc	0.00600877007223744	0.00137136731995258	0.0129510978603868
UKBB	1kgeur	EAS	mchc_Bin1toBin46.S3	mchc	0.00525698820970255	0.00100368929623467	0.0124185406076656
