cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
BBJ	1kgeas	EAS	height_Bin1toBin25.S1	height	0.0411364293397478	0.0316077536021979	0.0515397731593785
BBJ	1kgeas	EAS	height_Bin1toBin25.S10	height	0.0593556525799478	0.0472238790233357	0.0722327781111171
BBJ	1kgeas	EAS	height_Bin1toBin25.S2	height	0.0446725410958021	0.0341266818092749	0.0562438282124322
BBJ	1kgeas	EAS	height_Bin1toBin25.S3	height	0.0569034802645895	0.0454165640589926	0.069773821665266
BBJ	1kgeas	EAS	height_Bin1toBin25.S4	height	0.065372200892135	0.0532579639076964	0.0782117338546802
BBJ	1kgeas	EAS	height_Bin1toBin25.S5	height	0.0679319402141557	0.0555792944121544	0.0813212774440511
BBJ	1kgeas	EAS	height_Bin1toBin25.S6	height	0.0597822765405442	0.0482631218352881	0.0729294077839452
BBJ	1kgeas	EAS	height_Bin1toBin25.S7	height	0.06419561260948	0.0519630357110514	0.0770015809828403
BBJ	1kgeas	EAS	height_Bin1toBin26.S1	height	0.046443725996271	0.0353612759895216	0.0571675888834691
BBJ	1kgeas	EAS	height_Bin1toBin26.S10	height	0.0603936914033204	0.0490683504892524	0.0733322616519381
BBJ	1kgeas	EAS	height_Bin1toBin26.S2	height	0.0466038087487268	0.0356000281508408	0.0586592771294345
BBJ	1kgeas	EAS	height_Bin1toBin26.S3	height	0.0623891375898674	0.050889890982737	0.0752195712447281
BBJ	1kgeas	EAS	height_Bin1toBin26.S4	height	0.0727057621376592	0.0608996927973271	0.0865036859020391
BBJ	1kgeas	EAS	height_Bin1toBin26.S5	height	0.0710763939652349	0.0578550025154679	0.0847024760060244
BBJ	1kgeas	EAS	height_Bin1toBin26.S6	height	0.0634709284978943	0.0516531885545945	0.0763253769399766
BBJ	1kgeas	EAS	height_Bin1toBin26.S7	height	0.0647045080290955	0.0522530529074905	0.0784465035725911
BBJ	1kgeas	EAS	height_Bin1toBin27.S1	height	0.043738754411432	0.0336527398642357	0.054966419276705
