cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin24_V2.S1	height	0.0636156430164325	0.0542635875372398	0.0732584446296822
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin25_V2.S1	height	0.0643328492111267	0.0548171553742847	0.0733035235967606
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin26_V2.S1	height	0.0633601841511549	0.0544600762605827	0.0725033377524842
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin27_V2.S1	height	0.0645282627918292	0.0557583523566744	0.0740491921491291
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin28_V2.S1	height	0.0649045725964981	0.0556413824561396	0.0738525607125239
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin29_V2.S1	height	0.0652688451676574	0.0561794895684185	0.0749028911279689
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin2_V2.S1	height	0.0534692830342992	0.0451296987531029	0.06143587328185
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin30_V2.S1	height	0.0660272472323102	0.0572430440846631	0.0761202458007782
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin3_V2.S1	height	0.054694702048379	0.0462530676173615	0.0634229367521243
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin4_V2.S1	height	0.054081731420276	0.0455076752961793	0.0631363886303844
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin5_V2.S1	height	0.0550433720779439	0.0471151008028192	0.0639796115679904
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin6_V2.S1	height	0.0566384757264325	0.0485742592050103	0.0657891635447781
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin7_V2.S1	height	0.0582182060925972	0.0496519809491183	0.0671524036778938
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin8_V2.S1	height	0.0589096597410582	0.0504159505704452	0.0677106422704775
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin40addBin9_V2.S1	height	0.0609507405606621	0.0519874703347131	0.070018540987019
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin10_V2.S1	height	0.0612335516817352	0.0526009760109573	0.0704907526547923
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin11_V2.S1	height	0.0602280831470706	0.0519470751279798	0.0697380963905891
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin12_V2.S1	height	0.0620023467927887	0.0536205091823346	0.0715960321098499
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin13_V2.S1	height	0.0624446863901799	0.0541870872334142	0.0721921562455049
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin14_V2.S1	height	0.062796783517349	0.0552877816202231	0.0723332593811632
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin15_V2.S1	height	0.0633470863633864	0.054810628565735	0.0723394914298022
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin16_V2.S1	height	0.0630110876868871	0.0550338191606405	0.0717165908851799
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin17_V2.S1	height	0.0635604259664491	0.0550284486952651	0.0723458698957364
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin50addBin18_V2.S1	height	0.0644431916454146	0.0552817313855573	0.0740328576306851
